length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
0.09030837004405287,0.09523809523809523,0.1954022988505747,0.031496062992125984,0.03225806451612903,0.0,0.0,1
0.16740088105726875,0.1746031746031746,0.367816091954023,0.22834645669291337,0.1935483870967742,0.3333333333333333,0.5121951219512195,1
0.16740088105726875,0.13227513227513227,0.28735632183908044,0.10236220472440945,0.03225806451612903,0.0,0.6097560975609756,1
0.16079295154185025,0.15343915343915343,0.28735632183908044,0.11023622047244094,0.0967741935483871,0.0,0.24390243902439024,1
0.16850220264317184,0.15343915343915343,0.28735632183908044,0.07874015748031496,0.03225806451612903,0.0,0.0,1
0.1497797356828194,0.12169312169312169,0.26436781609195403,0.11023622047244094,0.06451612903225806,0.0,0.4634146341463415,1
0.17400881057268724,0.13756613756613756,0.2988505747126437,0.1732283464566929,0.0967741935483871,0.0,0.34146341463414637,1
0.16629955947136565,0.15343915343915343,0.27586206896551724,0.14173228346456693,0.0,0.0,0.07317073170731708,1
0.17290748898678418,0.1164021164021164,0.22988505747126436,0.1889763779527559,0.06451612903225806,0.3333333333333333,0.4634146341463415,1
0.14096916299559473,0.12698412698412698,0.26436781609195403,0.0,0.0,0.0,0.2682926829268293,1
0.04955947136563877,0.037037037037037035,0.08045977011494253,0.015748031496062992,0.0,0.0,0.024390243902439025,1
0.1299559471365639,0.12169312169312169,0.26436781609195403,0.10236220472440945,0.03225806451612903,0.0,0.5121951219512195,1
0.1696035242290749,0.15873015873015872,0.33333333333333337,0.25196850393700787,0.1935483870967742,0.0,0.3902439024390244,1
0.17290748898678418,0.15343915343915343,0.33333333333333337,0.1889763779527559,0.0967741935483871,0.0,0.7317073170731707,1
0.1651982378854626,0.15343915343915343,0.2988505747126437,0.007874015748031496,0.0,0.0,0.5365853658536586,1
0.16079295154185025,0.15873015873015872,0.2988505747126437,0.05511811023622047,0.03225806451612903,0.0,0.0975609756097561,1
0.15528634361233482,0.14814814814814814,0.28735632183908044,0.07874015748031496,0.06451612903225806,0.3333333333333333,0.7073170731707318,1
0.1585903083700441,0.12169312169312169,0.24137931034482762,0.18110236220472442,0.12903225806451613,1.0,0.34146341463414637,1
0.19273127753303967,0.164021164021164,0.3103448275862069,0.06299212598425197,0.03225806451612903,0.0,0.5121951219512195,1
0.1773127753303965,0.1111111111111111,0.22988505747126436,0.14960629921259844,0.06451612903225806,0.3333333333333333,0.41463414634146345,1
0.170704845814978,0.15343915343915343,0.3218390804597701,0.10236220472440945,0.0967741935483871,0.0,0.43902439024390244,1
0.1651982378854626,0.15343915343915343,0.3218390804597701,0.12598425196850394,0.06451612903225806,0.0,0.6585365853658537,1
0.06938325991189427,0.0582010582010582,0.12643678160919541,0.047244094488188976,0.03225806451612903,0.0,0.36585365853658536,1
0.16850220264317184,0.1693121693121693,0.3563218390804598,0.13385826771653542,0.03225806451612903,0.0,0.5121951219512195,1
0.1431718061674009,0.10582010582010581,0.22988505747126436,0.031496062992125984,0.0,0.0,0.34146341463414637,1
0.14757709251101325,0.14814814814814814,0.27586206896551724,0.19685039370078738,0.1935483870967742,0.0,0.5121951219512195,1
0.15969162995594716,0.15873015873015872,0.3218390804597701,0.1653543307086614,0.0967741935483871,0.3333333333333333,0.36585365853658536,1
0.14867841409691632,0.12698412698412698,0.27586206896551724,0.12598425196850394,0.06451612903225806,0.0,0.41463414634146345,1
0.1585903083700441,0.14285714285714285,0.27586206896551724,0.015748031496062992,0.0,0.0,0.4878048780487805,1
0.16850220264317184,0.14285714285714285,0.27586206896551724,0.10236220472440945,0.06451612903225806,0.0,0.024390243902439025,1
0.14867841409691632,0.14285714285714285,0.28735632183908044,0.11023622047244094,0.16129032258064516,0.0,0.6829268292682927,1
0.157488986784141,0.12698412698412698,0.26436781609195403,0.023622047244094488,0.0,0.0,0.6829268292682927,1
0.1696035242290749,0.13756613756613756,0.27586206896551724,0.1732283464566929,0.0967741935483871,1.0,0.4878048780487805,1
0.14867841409691632,0.1164021164021164,0.25287356321839083,0.1653543307086614,0.06451612903225806,0.0,0.5121951219512195,1
0.17290748898678418,0.15873015873015872,0.3103448275862069,0.31496062992125984,0.16129032258064516,0.0,0.7560975609756098,1
0.17621145374449343,0.13756613756613756,0.2988505747126437,0.22834645669291337,0.0967741935483871,0.0,0.6341463414634146,1
0.1696035242290749,0.15873015873015872,0.3218390804597701,0.07086614173228346,0.03225806451612903,0.3333333333333333,0.12195121951219512,1
0.1431718061674009,0.12698412698412698,0.26436781609195403,0.10236220472440945,0.0967741935483871,0.0,0.07317073170731708,1
0.15528634361233482,0.15873015873015872,0.3218390804597701,0.11023622047244094,0.0967741935483871,0.3333333333333333,0.34146341463414637,1
0.1696035242290749,0.1746031746031746,0.367816091954023,0.05511811023622047,0.03225806451612903,0.0,0.36585365853658536,1
0.16629955947136565,0.13227513227513227,0.27586206896551724,0.023622047244094488,0.0,0.0,0.0,1
0.17621145374449343,0.1693121693121693,0.3448275862068966,0.2204724409448819,0.12903225806451613,0.3333333333333333,0.3902439024390244,1
0.10903083700440529,0.07936507936507936,0.16091954022988508,0.023622047244094488,0.0,0.0,0.36585365853658536,1
0.17290748898678418,0.14814814814814814,0.2988505747126437,0.23622047244094488,0.12903225806451613,0.0,0.7073170731707318,1
0.17400881057268724,0.1693121693121693,0.33333333333333337,0.06299212598425197,0.03225806451612903,0.0,0.07317073170731708,1
0.11233480176211455,0.1111111111111111,0.21839080459770116,0.10236220472440945,0.06451612903225806,0.0,0.29268292682926833,1
0.16740088105726875,0.15873015873015872,0.33333333333333337,0.03937007874015748,0.0,0.6666666666666666,0.34146341463414637,1
0.14096916299559473,0.12698412698412698,0.26436781609195403,0.13385826771653542,0.06451612903225806,0.3333333333333333,0.3170731707317073,1
0.15969162995594716,0.14814814814814814,0.28735632183908044,0.2125984251968504,0.0967741935483871,0.0,0.4878048780487805,1
0.14757709251101325,0.12169312169312169,0.26436781609195403,0.11023622047244094,0.0,0.0,0.07317073170731708,1
0.16740088105726875,0.15343915343915343,0.33333333333333337,0.22834645669291337,0.12903225806451613,0.0,0.7560975609756098,1
0.18171806167400884,0.164021164021164,0.33333333333333337,0.15748031496062992,0.12903225806451613,0.0,0.3902439024390244,1
0.1585903083700441,0.12698412698412698,0.27586206896551724,0.07086614173228346,0.0,0.3333333333333333,0.5853658536585367,1
0.17621145374449343,0.15873015873015872,0.33333333333333337,0.12598425196850394,0.0,0.0,0.6097560975609756,1
0.1718061674008811,0.13756613756613756,0.2988505747126437,0.09448818897637795,0.03225806451612903,0.0,0.4634146341463415,1
0.08370044052863436,0.08465608465608465,0.1724137931034483,0.023622047244094488,0.0,0.0,0.2682926829268293,1
0.0881057268722467,0.06349206349206349,0.13793103448275862,0.03937007874015748,0.03225806451612903,0.0,0.2682926829268293,1
0.170704845814978,0.14285714285714285,0.2988505747126437,0.1732283464566929,0.06451612903225806,0.0,0.43902439024390244,1
0.12334801762114538,0.1111111111111111,0.22988505747126436,0.03937007874015748,0.0,0.3333333333333333,0.2682926829268293,1
0.1640969162995595,0.15343915343915343,0.3218390804597701,0.3779527559055118,0.3225806451612903,0.0,0.5609756097560976,1
0.15969162995594716,0.14814814814814814,0.2988505747126437,0.08661417322834646,0.03225806451612903,0.0,0.24390243902439024,1
0.1718061674008811,0.14285714285714285,0.26436781609195403,0.1889763779527559,0.06451612903225806,0.6666666666666666,0.5853658536585367,1
0.13766519823788548,0.12169312169312169,0.25287356321839083,0.10236220472440945,0.06451612903225806,0.0,0.5853658536585367,1
0.1629955947136564,0.12698412698412698,0.26436781609195403,0.11023622047244094,0.03225806451612903,0.0,0.5853658536585367,1
0.16189427312775334,0.13756613756613756,0.28735632183908044,0.10236220472440945,0.06451612903225806,0.0,0.5365853658536586,1
0.16850220264317184,0.164021164021164,0.3448275862068966,0.09448818897637795,0.06451612903225806,0.3333333333333333,0.12195121951219512,1
0.17290748898678418,0.15343915343915343,0.2988505747126437,0.11023622047244094,0.06451612903225806,0.0,0.3170731707317073,1
0.1508810572687225,0.13227513227513227,0.27586206896551724,0.031496062992125984,0.03225806451612903,0.0,0.5365853658536586,1
0.1718061674008811,0.13227513227513227,0.27586206896551724,0.06299212598425197,0.0,1.0,0.5121951219512195,1
0.15528634361233482,0.14285714285714285,0.28735632183908044,0.13385826771653542,0.06451612903225806,0.3333333333333333,0.34146341463414637,1
0.16079295154185025,0.13227513227513227,0.26436781609195403,0.19685039370078738,0.12903225806451613,0.0,0.6097560975609756,1
0.14867841409691632,0.14814814814814814,0.28735632183908044,0.015748031496062992,0.0,0.3333333333333333,0.0,1
0.16629955947136565,0.13227513227513227,0.27586206896551724,0.14960629921259844,0.06451612903225806,0.0,0.5853658536585367,1
0.12004405286343613,0.07936507936507936,0.1724137931034483,0.047244094488188976,0.03225806451612903,0.0,0.5609756097560976,1
0.1640969162995595,0.14285714285714285,0.27586206896551724,0.03937007874015748,0.0,0.0,0.29268292682926833,1
0.17290748898678418,0.14814814814814814,0.3218390804597701,0.22834645669291337,0.12903225806451613,0.0,0.6829268292682927,1
0.14867841409691632,0.13227513227513227,0.28735632183908044,0.11023622047244094,0.03225806451612903,0.0,0.41463414634146345,1
0.13766519823788548,0.10582010582010581,0.20689655172413796,0.023622047244094488,0.0,0.0,0.0,1
0.16189427312775334,0.14814814814814814,0.2988505747126437,0.007874015748031496,0.0,0.3333333333333333,0.41463414634146345,1
0.034140969162995596,0.026455026455026454,0.05747126436781609,0.07874015748031496,0.03225806451612903,0.0,0.2682926829268293,1
0.170704845814978,0.13756613756613756,0.28735632183908044,0.023622047244094488,0.0,0.0,0.5365853658536586,1
0.16850220264317184,0.14814814814814814,0.28735632183908044,0.05511811023622047,0.0,0.0,0.6829268292682927,1
0.15969162995594716,0.14814814814814814,0.3103448275862069,0.05511811023622047,0.0,0.0,0.34146341463414637,1
0.06718061674008811,0.05291005291005291,0.1149425287356322,0.023622047244094488,0.0,0.0,0.024390243902439025,1
0.1696035242290749,0.15873015873015872,0.3218390804597701,0.07086614173228346,0.03225806451612903,0.3333333333333333,0.12195121951219512,1
0.07488986784140969,0.07407407407407407,0.13793103448275862,0.03937007874015748,0.03225806451612903,0.0,0.0,1
0.13986784140969166,0.12169312169312169,0.25287356321839083,0.09448818897637795,0.0967741935483871,0.0,0.07317073170731708,1
0.1156387665198238,0.13227513227513227,0.27586206896551724,0.023622047244094488,0.0,0.0,0.07317073170731708,1
0.16850220264317184,0.15343915343915343,0.33333333333333337,0.08661417322834646,0.0,0.0,0.07317073170731708,1
0.1629955947136564,0.09523809523809523,0.1724137931034483,0.19685039370078738,0.0967741935483871,1.0,0.3170731707317073,1
0.18171806167400884,0.14814814814814814,0.3218390804597701,0.1732283464566929,0.0967741935483871,0.0,0.6829268292682927,1
0.13105726872246698,0.12169312169312169,0.22988505747126436,0.10236220472440945,0.06451612903225806,0.3333333333333333,0.0,1
0.17951541850220268,0.1111111111111111,0.22988505747126436,0.18110236220472442,0.03225806451612903,0.3333333333333333,0.43902439024390244,1
0.17511013215859034,0.13756613756613756,0.2988505747126437,0.2125984251968504,0.0967741935483871,0.0,0.6341463414634146,1
0.1718061674008811,0.14814814814814814,0.3218390804597701,0.15748031496062992,0.06451612903225806,0.0,0.41463414634146345,1
0.15418502202643175,0.14814814814814814,0.3103448275862069,0.047244094488188976,0.03225806451612903,0.0,0.24390243902439024,1
0.157488986784141,0.15343915343915343,0.33333333333333337,0.1732283464566929,0.06451612903225806,0.0,0.5853658536585367,1
0.1651982378854626,0.15873015873015872,0.27586206896551724,0.2440944881889764,0.25806451612903225,0.0,0.3170731707317073,1
0.16629955947136565,0.14814814814814814,0.2988505747126437,0.047244094488188976,0.0,0.0,0.36585365853658536,1
0.15969162995594716,0.13227513227513227,0.28735632183908044,0.14960629921259844,0.0967741935483871,0.0,0.6585365853658537,1
0.19713656387665202,0.18518518518518517,0.3448275862068966,0.15748031496062992,0.06451612903225806,0.3333333333333333,0.2682926829268293,1
0.07488986784140969,0.06349206349206349,0.13793103448275862,0.015748031496062992,0.0,0.0,0.6585365853658537,1
0.17511013215859034,0.15343915343915343,0.3103448275862069,0.1889763779527559,0.06451612903225806,0.0,0.5121951219512195,1
0.16629955947136565,0.15343915343915343,0.3103448275862069,0.13385826771653542,0.06451612903225806,0.0,0.2682926829268293,1
0.157488986784141,0.12698412698412698,0.27586206896551724,0.07086614173228346,0.0,0.3333333333333333,0.5853658536585367,1
0.1696035242290749,0.13227513227513227,0.28735632183908044,0.3464566929133858,0.25806451612903225,0.0,0.14634146341463417,1
0.1585903083700441,0.1693121693121693,0.28735632183908044,0.14173228346456693,0.0,0.0,0.0975609756097561,1
0.17511013215859034,0.13227513227513227,0.28735632183908044,0.047244094488188976,0.0,0.0,0.5121951219512195,1
0.1718061674008811,0.14814814814814814,0.3218390804597701,0.18110236220472442,0.06451612903225806,0.0,0.43902439024390244,1
0.10903083700440529,0.06878306878306878,0.14942528735632182,0.031496062992125984,0.0,0.0,0.29268292682926833,1
0.07929515418502203,0.06878306878306878,0.14942528735632182,0.015748031496062992,0.0,0.3333333333333333,0.34146341463414637,1
0.17400881057268724,0.14814814814814814,0.3218390804597701,0.09448818897637795,0.03225806451612903,0.3333333333333333,0.5853658536585367,1
0.17400881057268724,0.12169312169312169,0.26436781609195403,0.09448818897637795,0.03225806451612903,0.3333333333333333,0.36585365853658536,1
0.170704845814978,0.13756613756613756,0.28735632183908044,0.031496062992125984,0.0,0.0,0.41463414634146345,1
0.17400881057268724,0.15873015873015872,0.3448275862068966,0.14960629921259844,0.03225806451612903,0.0,0.07317073170731708,1
0.1629955947136564,0.13756613756613756,0.21839080459770116,0.023622047244094488,0.0,0.0,0.5121951219512195,1
0.10903083700440529,0.10052910052910052,0.21839080459770116,0.22834645669291337,0.16129032258064516,0.0,0.5609756097560976,1
0.15198237885462557,0.15343915343915343,0.2988505747126437,0.11023622047244094,0.0967741935483871,0.0,0.2682926829268293,1
0.17400881057268724,0.14814814814814814,0.3218390804597701,0.09448818897637795,0.03225806451612903,0.3333333333333333,0.5853658536585367,1
0.17511013215859034,0.14814814814814814,0.3103448275862069,0.19685039370078738,0.03225806451612903,0.0,0.43902439024390244,1
0.14757709251101325,0.12169312169312169,0.25287356321839083,0.2047244094488189,0.12903225806451613,0.0,0.36585365853658536,1
0.10352422907488988,0.08994708994708994,0.1839080459770115,0.047244094488188976,0.0,0.0,0.3902439024390244,1
0.17290748898678418,0.12698412698412698,0.27586206896551724,0.1889763779527559,0.12903225806451613,0.0,0.3902439024390244,1
0.15528634361233482,0.15343915343915343,0.3103448275862069,0.11023622047244094,0.03225806451612903,0.0,0.5365853658536586,1
0.17400881057268724,0.17989417989417988,0.3563218390804598,0.8188976377952756,0.7096774193548387,0.3333333333333333,0.34146341463414637,1
0.1718061674008811,0.13756613756613756,0.27586206896551724,0.10236220472440945,0.03225806451612903,0.6666666666666666,0.3170731707317073,1
0.17290748898678418,0.164021164021164,0.33333333333333337,0.10236220472440945,0.0967741935483871,0.0,0.6585365853658537,1
0.07048458149779736,0.06349206349206349,0.13793103448275862,0.031496062992125984,0.0,0.3333333333333333,0.12195121951219512,1
0.12004405286343613,0.10052910052910052,0.20689655172413796,0.2047244094488189,0.16129032258064516,0.0,0.7804878048780488,1
0.1145374449339207,0.08465608465608465,0.1839080459770115,0.07086614173228346,0.0,0.0,0.2682926829268293,1
0.1696035242290749,0.15873015873015872,0.3218390804597701,0.05511811023622047,0.03225806451612903,0.6666666666666666,0.12195121951219512,1
0.14867841409691632,0.14814814814814814,0.27586206896551724,0.1889763779527559,0.1935483870967742,0.0,0.3170731707317073,1
0.042951541850220265,0.031746031746031744,0.06896551724137931,0.047244094488188976,0.03225806451612903,0.0,0.0,1
0.15528634361233482,0.164021164021164,0.2988505747126437,0.05511811023622047,0.03225806451612903,0.3333333333333333,0.4634146341463415,1
0.14427312775330398,0.14285714285714285,0.26436781609195403,0.11811023622047244,0.0,0.0,0.1951219512195122,1
0.16850220264317184,0.1693121693121693,0.3563218390804598,0.13385826771653542,0.03225806451612903,0.0,0.5121951219512195,1
0.09251101321585904,0.06349206349206349,0.13793103448275862,0.08661417322834646,0.03225806451612903,0.0,0.2682926829268293,1
0.18832599118942733,0.14285714285714285,0.28735632183908044,0.07086614173228346,0.03225806451612903,0.0,0.5853658536585367,1
0.12004405286343613,0.10052910052910052,0.20689655172413796,0.2047244094488189,0.16129032258064516,0.0,0.7804878048780488,1
0.1651982378854626,0.13227513227513227,0.28735632183908044,0.2755905511811024,0.16129032258064516,0.0,0.04878048780487805,1
0.16629955947136565,0.13227513227513227,0.28735632183908044,0.09448818897637795,0.0,0.0,0.6829268292682927,1
0.157488986784141,0.12698412698412698,0.26436781609195403,0.19685039370078738,0.12903225806451613,0.0,0.5365853658536586,1
0.18061674008810574,0.1693121693121693,0.3218390804597701,0.2204724409448819,0.12903225806451613,0.0,0.5853658536585367,1
0.06938325991189427,0.042328042328042326,0.09195402298850575,0.06299212598425197,0.03225806451612903,0.0,0.0,1
0.17400881057268724,0.15873015873015872,0.33333333333333337,0.2204724409448819,0.06451612903225806,0.0,0.5609756097560976,1
0.1497797356828194,0.1164021164021164,0.24137931034482762,0.0,0.0,0.3333333333333333,0.0,1
0.17290748898678418,0.13756613756613756,0.2988505747126437,0.15748031496062992,0.0967741935483871,0.3333333333333333,0.04878048780487805,1
0.16629955947136565,0.14285714285714285,0.3103448275862069,0.14173228346456693,0.0967741935483871,0.0,0.6585365853658537,1
0.17290748898678418,0.14285714285714285,0.2988505747126437,0.1732283464566929,0.06451612903225806,0.0,0.43902439024390244,1
0.17621145374449343,0.17989417989417988,0.3793103448275862,0.12598425196850394,0.06451612903225806,0.0,0.5609756097560976,1
0.04955947136563877,0.037037037037037035,0.08045977011494253,0.015748031496062992,0.0,0.0,0.29268292682926833,1
0.14867841409691632,0.15343915343915343,0.28735632183908044,0.11811023622047244,0.0967741935483871,0.3333333333333333,0.04878048780487805,1
0.08590308370044053,0.07936507936507936,0.1724137931034483,0.03937007874015748,0.0,0.0,0.0,1
0.14867841409691632,0.1164021164021164,0.24137931034482762,0.1732283464566929,0.12903225806451613,0.0,0.6341463414634146,1
0.15969162995594716,0.14285714285714285,0.28735632183908044,0.1889763779527559,0.0967741935483871,0.0,0.6097560975609756,1
0.16189427312775334,0.14814814814814814,0.28735632183908044,0.09448818897637795,0.03225806451612903,0.3333333333333333,0.04878048780487805,1
0.170704845814978,0.14285714285714285,0.3103448275862069,0.18110236220472442,0.06451612903225806,0.0,0.43902439024390244,1
0.051762114537444934,0.037037037037037035,0.08045977011494253,0.015748031496062992,0.0,0.0,0.29268292682926833,1
0.1696035242290749,0.13227513227513227,0.27586206896551724,0.11811023622047244,0.0,0.0,0.5365853658536586,1
0.13436123348017623,0.13227513227513227,0.25287356321839083,0.09448818897637795,0.06451612903225806,0.0,0.5609756097560976,1
0.14207048458149782,0.13227513227513227,0.25287356321839083,0.14960629921259844,0.03225806451612903,0.0,0.7560975609756098,1
0.1563876651982379,0.12169312169312169,0.26436781609195403,0.1653543307086614,0.06451612903225806,0.0,0.5853658536585367,1
0.18832599118942733,0.14285714285714285,0.2988505747126437,0.06299212598425197,0.0,1.0,0.8048780487804879,1
0.17400881057268724,0.14285714285714285,0.2988505747126437,0.1653543307086614,0.06451612903225806,0.0,0.5365853658536586,1
0.1696035242290749,0.13756613756613756,0.28735632183908044,0.023622047244094488,0.0,0.0,0.5365853658536586,1
0.16629955947136565,0.15873015873015872,0.3218390804597701,0.1889763779527559,0.1935483870967742,0.6666666666666666,0.5609756097560976,1
0.14867841409691632,0.1164021164021164,0.25287356321839083,0.33858267716535434,0.25806451612903225,0.0,0.14634146341463417,1
